search_rank,case_title,url_path_crime_type,api_result_id,unodc_case_number,canonical_url,requested_url,final_url,final_url_relation,og_url,og_url_relation,http_status,content_type,content_encoding,download_timestamp,raw_filename,byte_count,sha256,download_status,attempts,redirect_count,redirect_chain,elapsed_seconds,pilot_selected,pilot_selection_reasons,last_action,last_checked_at,structural_markers,warnings,error,source_manifest_discovered_at
582,K.br. 4/10,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/srb/2011/k.br._410_.html",SRB010,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/srb/2011/k.br._410_.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/srb/2011/k.br._410_.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/srb/2011/k.br._410_.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/srb/2011/k.br._410_.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:30:33Z,data/raw_html/000582_80dfab2fb775.html,267913,a2f3200f9449754dcc5e240093544e935117a3f54884e63b93d4fef35c0f4e56,HTTP_OK_VALID,1,0,[],3.478,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
583,CRIM. CASE NO. 06-245824,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/phl/2011/crim._case_no._06-245824.html",PHL029,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2011/crim._case_no._06-245824.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2011/crim._case_no._06-245824.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2011/crim._case_no._06-245824.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/phl/2011/crim._case_no._06-245824.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:30:35Z,data/raw_html/000583_8d86b972328d.html,265462,19aefa3b25ff2413943767e41b1b0c16fd15fb5587d90bb6f8e217ec47e3be54,HTTP_OK_VALID,1,0,[],2.464,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
584,First Instance Court of Brussels 09-03-2011,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/bel/2011/first_instance_court_of_brussels_09-03-2011.html",BEL032,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2011/first_instance_court_of_brussels_09-03-2011.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2011/first_instance_court_of_brussels_09-03-2011.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2011/first_instance_court_of_brussels_09-03-2011.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/bel/2011/first_instance_court_of_brussels_09-03-2011.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:30:38Z,data/raw_html/000584_ff16d61f2252.html,272328,56099b50e93af2ff018c636a8509364920a28d83026cccbdc85a94f9108b231c,HTTP_OK_VALID,1,0,[],2.618,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
585,People of Philippines vs. Nelia Ogalesco y Torio,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/phl/2011/people_of_philippines_vs._nelia_ogalesco_y_torio.html",PHL003,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2011/people_of_philippines_vs._nelia_ogalesco_y_torio.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2011/people_of_philippines_vs._nelia_ogalesco_y_torio.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2011/people_of_philippines_vs._nelia_ogalesco_y_torio.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/phl/2011/people_of_philippines_vs._nelia_ogalesco_y_torio.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:30:41Z,data/raw_html/000585_8bce146007cb.html,262473,1bad100c5d88ab2dabb1ae9da1bf323297c18602d94c34072cd74fac0e5a1c79,HTTP_OK_VALID,1,0,[],3.510,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
586,K 24/10,criminalgroupcrimetype,"2200,en,/case-law-doc/criminalgroupcrimetype/srb/2011/k_2410_.html",SRB020,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/srb/2011/k_2410_.html,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/srb/2011/k_2410_.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/srb/2011/k_2410_.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/criminalgroupcrimetype/srb/2011/k_2410_.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:30:44Z,data/raw_html/000586_3a2d63c20c97.html,285916,f5ed4a5f24bdcd8b6f6922b872ae14937a55b90fb2546bd17ce4dce1293549b1,HTTP_OK_VALID,1,0,[],2.446,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
587,J.C.W. v REPUBLIC & 2 others [2011] eKLR,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/ken/2011/j.c.w._v_republic_2_others_2011_eklr.html",KEN005,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/ken/2011/j.c.w._v_republic_2_others_2011_eklr.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/ken/2011/j.c.w._v_republic_2_others_2011_eklr.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/ken/2011/j.c.w._v_republic_2_others_2011_eklr.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/ken/2011/j.c.w._v_republic_2_others_2011_eklr.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:30:47Z,data/raw_html/000587_81e946007295.html,256028,64f6aa3549c30f0b6e8451848f7841b81e1a1ebc84a56065190b03bf296aa4b5,HTTP_OK_VALID,1,0,[],3.479,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
588,Processo nº 0011221-27.2009.4.03.6181,criminalgroupcrimetype,"2200,en,/case-law-doc/criminalgroupcrimetype/bra/2011/processo_n_0011221-27.2009.4.03.6181.html",BRA026,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/bra/2011/processo_n_0011221-27.2009.4.03.6181.html,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/bra/2011/processo_n_0011221-27.2009.4.03.6181.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/bra/2011/processo_n_0011221-27.2009.4.03.6181.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/criminalgroupcrimetype/bra/2011/processo_n_0011221-27.2009.4.03.6181.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:30:50Z,data/raw_html/000588_732cf12ee2ce.html,277975,2c0504e285dc93d62a432597ff979c7212d7af2e5579064d0a1a7f583bd1db03,HTTP_OK_VALID,1,0,[],2.615,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
589,Case No. 702/2010,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/bgr/2011/case_no._7022010.html",BGR005,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bgr/2011/case_no._7022010.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bgr/2011/case_no._7022010.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bgr/2011/case_no._7022010.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/bgr/2011/case_no._7022010.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:30:53Z,data/raw_html/000589_64f328dcf19c.html,252224,37b2f05d9744baa4c5777d03f9215c5290739593401b33ab635047109af42ef2,HTTP_OK_VALID,1,0,[],3.337,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
590,United States v. Cha,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/usa/2011/united_states_v._cha.html",USA066,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2011/united_states_v._cha.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2011/united_states_v._cha.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2011/united_states_v._cha.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/usa/2011/united_states_v._cha.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:30:56Z,data/raw_html/000590_5bc23a1deee1.html,252378,fd13b0efcba1a2d925abab4b253c3224d1beee236252f648fb4c7de27f4f2846,HTTP_OK_VALID,1,0,[],2.414,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
591,Case No. 1685/2010,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/egy/2011/case_no._16852010.html",EGY004,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/egy/2011/case_no._16852010.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/egy/2011/case_no._16852010.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/egy/2011/case_no._16852010.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/egy/2011/case_no._16852010.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:30:58Z,data/raw_html/000591_72a02030124f.html,274041,1dc84ac12160b1f83fb9850716f5e6a8a53f951231b28a1edcd22ae0bf3e9970,HTTP_OK_VALID,1,0,[],2.451,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
592,Correctional Tribunal of Tongeren 10-02-2011,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/bel/2011/correctional_tribunal_of_tongeren_10-02-2011.html",BEL007,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2011/correctional_tribunal_of_tongeren_10-02-2011.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2011/correctional_tribunal_of_tongeren_10-02-2011.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2011/correctional_tribunal_of_tongeren_10-02-2011.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/bel/2011/correctional_tribunal_of_tongeren_10-02-2011.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:31:00Z,data/raw_html/000592_790fd35588ae.html,245606,e7fd0c592434d57454b1b53872f1dc02173598c9274bc5d066099bded1773706,HTTP_OK_VALID,1,0,[],2.387,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":false,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2|MISSING_FACT_SUMMARY_MARKER,,2026-08-10T00:19:26Z
593,Belgian Supreme Court 09-02-2011,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/bel/2011/belgian_supreme_court_09-02-2011.html",BEL020,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2011/belgian_supreme_court_09-02-2011.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2011/belgian_supreme_court_09-02-2011.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2011/belgian_supreme_court_09-02-2011.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/bel/2011/belgian_supreme_court_09-02-2011.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:31:03Z,data/raw_html/000593_761d989c56fa.html,246007,069c1e86ff24938503075e4ce812e16d83862563ba0ca714a9467fcc0b1ebfd5,HTTP_OK_VALID,1,0,[],2.476,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":false,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2|MISSING_FACT_SUMMARY_MARKER,,2026-08-10T00:19:26Z
594,Arlene Ramos v. A.T.W.,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/phl/2011/arlene_ramos_v._a.t.w..html",PHL005,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2011/arlene_ramos_v._a.t.w..html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2011/arlene_ramos_v._a.t.w..html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2011/arlene_ramos_v._a.t.w..html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/phl/2011/arlene_ramos_v._a.t.w..html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:31:06Z,data/raw_html/000594_73af909b96b9.html,251937,00eece79a65fd15e15f0f1c3b16de089c0f33baca35b8167373621ddcbdf62cf,HTTP_OK_VALID,1,0,[],3.287,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
595,CRIM. CASE NO. 21895,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/phl/2011/crim._case_no._21895_.html",PHL050,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2011/crim._case_no._21895_.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2011/crim._case_no._21895_.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/phl/2011/crim._case_no._21895_.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/phl/2011/crim._case_no._21895_.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:31:10Z,data/raw_html/000595_1b9deb9161e2.html,257625,dd2bb843c7609aa5f910ccfd10d39f0be4e09686b5fbeb69260893ad08771d07,HTTP_OK_VALID,1,0,[],3.527,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
596,1431/21,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/omn/2011/143121_.html",OMN010,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/omn/2011/143121_.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/omn/2011/143121_.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/omn/2011/143121_.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/omn/2011/143121_.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:31:13Z,data/raw_html/000596_c97d44decf08.html,250028,90f02e822e83107f122dcd250652ade951f7a7fa70014be4ff49d0ce40321d85,HTTP_OK_VALID,1,0,[],3.287,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
597,Correctional Tribunal of Brussels 02-02-2011,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/bel/2011/correctional_tribunal_of_brussels_02-02-2011.html",BEL021,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2011/correctional_tribunal_of_brussels_02-02-2011.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2011/correctional_tribunal_of_brussels_02-02-2011.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bel/2011/correctional_tribunal_of_brussels_02-02-2011.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/bel/2011/correctional_tribunal_of_brussels_02-02-2011.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T02:31:17Z,data/raw_html/000597_51e631a0d154.html,260452,3b0015717f3b4190f9dd86b254e0245c1654d8cc1399ad1c923a15f56c7d0f30,HTTP_OK_VALID,1,0,[],3.671,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
598,United States v. Francisco Cortes-Meza and Juan Cortes-Meza,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/usa/2011/united_states_v._francisco_cortes-meza_and_juan_cortes-meza.html",USA030,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2011/united_states_v._francisco_cortes-meza_and_juan_cortes-meza.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2011/united_states_v._francisco_cortes-meza_and_juan_cortes-meza.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2011/united_states_v._francisco_cortes-meza_and_juan_cortes-meza.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/usa/2011/united_states_v._francisco_cortes-meza_and_juan_cortes-meza.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T01:55:31Z,data/raw_html/000598_e89b6be9c44f.html,255403,75f6ea626d0ec4d3aa8d164627b0fbbd1fc7b3027ea9d7a4d4fcaf7b4e56e516,HTTP_OK_VALID,1,0,[],2.232,true,primary_rank_band_4,SKIPPED_VALID_EXISTING,2026-08-10T03:35:46Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
